Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
16,0.533333,0.005545,-0.050305,-0.048481,-0.997541,-0.059232,1.673627,-0.014557,0.000617,0.039249,-0.061378,0.002718,-0.997339,0.077007,1.311718,0.004286,0.001423,-0.545862,0.410218,-0.591931,0.428221,-0.073172,0.762717,0.261369,0.001714,0.056119,-0.020845,0.042664,0.997294,-0.029881,0.053923,-0.205153,0.001506,0.012694,-0.208748,0.005407,0.977872,0.028568,0.050219,0.190576,0.000870,0.051153,-0.153572,-0.170496,-0.971972,-0.103722,0.779528,-0.264646,0.000956
17,0.566667,0.005552,-0.050345,-0.048175,-0.997554,-0.059147,1.673649,-0.014528,0.000620,0.039258,-0.061401,0.002669,-0.997337,0.076934,1.311691,0.004332,0.001423,-0.545890,0.410252,-0.591847,0.428268,-0.073269,0.762699,0.261408,0.001700,0.055969,-0.020767,0.042690,0.997303,-0.029886,0.053909,-0.205155,0.001509,0.012691,-0.208748,0.005417,0.977872,0.028566,0.050221,0.190573,0.000873,0.051280,-0.153637,-0.170599,-0.971937,-0.103759,0.779506,-0.264550,0.000951
18,0.600000,0.005513,-0.050418,-0.047984,-0.997560,-0.059119,1.673662,-0.014473,0.000620,0.039243,-0.061445,0.002638,-0.997335,0.076859,1.311672,0.004389,0.001412,-0.545101,0.409685,-0.592955,0.428285,-0.073407,0.762710,0.261498,0.001728,0.056003,-0.020770,0.042678,0.997302,-0.029888,0.053905,-0.205155,0.001512,0.012670,-0.208779,0.005260,0.977867,0.028551,0.050237,0.190579,0.000856,0.050671,-0.153370,-0.169924,-0.972130,-0.103827,0.779526,-0.264464,0.000939
19,0.633333,0.005497,-0.050410,-0.047993,-0.997560,-0.059151,1.673665,-0.014401,0.000619,0.039189,-0.061427,0.002604,-0.997339,0.076817,1.311662,0.004425,0.001407,-0.545035,0.409729,-0.592964,0.428314,-0.073537,0.762709,0.261468,0.001741,0.056021,-0.020779,0.042689,0.997300,-0.029886,0.053909,-0.205154,0.001509,0.012713,-0.208762,0.005435,0.977869,0.028570,0.050223,0.190573,0.000871,0.050977,-0.153600,-0.169614,-0.972131,-0.103918,0.779499,-0.264373,0.000953
20,0.666667,0.005357,-0.050360,-0.048120,-0.997557,-0.059212,1.673659,-0.014316,0.000614,0.039188,-0.061567,0.002540,-0.997330,0.076764,1.311637,0.004481,0.001417,-0.545014,0.409649,-0.592882,0.428530,-0.073694,0.762698,0.261405,0.001736,0.056017,-0.020801,0.042683,0.997300,-0.029889,0.053902,-0.205154,0.001509,0.012739,-0.208746,0.005440,0.977872,0.028569,0.050215,0.190580,0.000873,0.050954,-0.153716,-0.169492,-0.972136,-0.103987,0.779513,-0.264316,0.000952
21,0.700000,0.005164,-0.050278,-0.048316,-0.997553,-0.059288,1.673661,-0.014225,0.000624,0.039162,-0.061547,0.002571,-0.997332,0.076752,1.311632,0.004506,0.001419,-0.545033,0.409641,-0.592755,0.428689,-0.073764,0.762666,0.261375,0.001727,0.056345,-0.020877,0.042768,0.997276,-0.029886,0.053925,-0.205129,0.001531,0.012746,-0.208817,0.005688,0.977855,0.028587,0.050190,0.190565,0.000890,0.050765,-0.153618,-0.169148,-0.972221,-0.104074,0.779534,-0.264292,0.000927
22,0.733333,0.005078,-0.050309,-0.048450,-0.997545,-0.059367,1.673655,-0.014150,0.000624,0.039147,-0.061527,0.002529,-0.997334,0.076713,1.311599,0.004540,0.001419,-0.545442,0.409210,-0.592537,0.428882,-0.073801,0.762665,0.261345,0.001759,0.056036,-0.020783,0.042691,0.997299,-0.029888,0.053904,-0.205145,0.001509,0.012789,-0.208774,0.005407,0.977865,0.028567,0.050219,0.190582,0.000868,0.050864,-0.153490,-0.169053,-0.972253,-0.104126,0.779547,-0.264292,0.000920
23,0.766667,0.005009,-0.050393,-0.048625,-0.997533,-0.059410,1.673650,-0.014092,0.000623,0.039120,-0.061440,0.002631,-0.997340,0.076710,1.311601,0.004564,0.001424,-0.545300,0.409250,-0.592475,0.429110,-0.073816,0.762630,0.261283,0.001760,0.056247,-0.020832,0.042720,0.997285,-0.029884,0.053925,-0.205143,0.001504,0.012770,-0.208763,0.005405,0.977868,0.028563,0.050221,0.190583,0.000873,0.050841,-0.153423,-0.169024,-0.972269,-0.104163,0.779563,-0.264312,0.000924
24,0.800000,0.005053,-0.050291,-0.048606,-0.997538,-0.059408,1.673646,-0.014056,0.000621,0.039118,-0.061403,0.002655,-0.997343,0.076692,1.311581,0.004596,0.001424,-0.545927,0.410046,-0.591582,0.428785,-0.073789,0.762593,0.261123,0.001764,0.056087,-0.020755,0.042712,0.997296,-0.029892,0.053906,-0.205144,0.001510,0.012784,-0.208773,0.005414,0.977866,0.028562,0.050215,0.190580,0.000868,0.050779,-0.153185,-0.168973,-0.972319,-0.104184,0.779566,-0.264349,0.000923
25,0.833333,0.005091,-0.050108,-0.048503,-0.997552,-0.059374,1.673655,-0.014042,0.000628,0.039119,-0.061362,0.002721,-0.997345,0.076685,1.311568,0.004612,0.001422,-0.545722,0.410135,-0.590982,0.429787,-0.073833,0.762513,0.260971,0.001660,0.056095,-0.020771,0.042695,0.997296,-0.029894,0.053909,-0.205142,0.001511,0.012825,-0.208815,0.005682,0.977855,0.028591,0.050197,0.190571,0.000890,0.050710,-0.153089,-0.168948,-0.972342,-0.104177,0.779551,-0.264368,0.000927
26,0.866667,0.004986,-0.049998,-0.048387,-0.997564,-0.059312,1.673666,-0.014015,0.000621,0.039073,-0.061287,0.002725,-0.997351,0.076678,1.311557,0.004606,0.001426,-0.545693,0.410052,-0.590853,0.430081,-0.073858,0.762491,0.260877,0.001714,0.056089,-0.020792,0.042689,0.997296,-0.029897,0.053907,-0.205137,0.001509,0.012841,-0.208773,0.005407,0.977865,0.028561,0.050223,0.190581,0.000866,0.050837,-0.152978,-0.168946,-0.972353,-0.104156,0.779539,-0.264354,0.000922
27,0.900000,0.005035,-0.049975,-0.048208,-0.997574,-0.059221,1.673678,-0.014021,0.000618,0.039145,-0.061265,0.002760,-0.997350,0.076656,1.311558,0.004650,0.001420,-0.545615,0.409863,-0.590797,0.430436,-0.073896,0.762466,0.260741,0.001721,0.056352,-0.020842,0.042806,0.997275,-0.029893,0.053924,-0.205123,0.001533,0.012797,-0.208771,0.005398,0.977866,0.028557,0.050223,0.190584,0.000868,0.050938,-0.152934,-0.168831,-0.972375,-0.104151,0.779542,-0.264315,0.000923
28,0.933333,0.005251,-0.049833,-0.048048,-0.997587,-0.059137,1.673679,-0.014063,0.000621,0.039102,-0.061306,0.002730,-0.997349,0.076651,1.311587,0.004676,0.001407,-0.545296,0.411126,-0.590245,0.430393,-0.074087,0.762443,0.260477,0.001636,0.056034,-0.020788,0.042736,0.997297,-0.029895,0.053904,-0.205142,0.001510,0.012761,-0.208754,0.005434,0.977870,0.028559,0.050222,0.190577,0.000872,0.051247,-0.152739,-0.168810,-0.972393,-0.104134,0.779571,-0.264197,0.000922
29,0.966667,0.005138,-0.049601,-0.048182,-0.997593,-0.059070,1.673674,-0.014044,0.000621,0.038814,-0.061055,0.002548,-0.997376,0.076679,1.311622,0.004646,0.001368,-0.545781,0.412598,-0.589438,0.429475,-0.074600,0.762575,0.260207,0.001734,0.056066,-0.020775,0.042725,0.997296,-0.029890,0.053911,-0.205145,0.001512,0.012758,-0.208756,0.005434,0.977869,0.028559,0.050222,0.190576,0.000870,0.051416,-0.153134,-0.168824,-0.972319,-0.104131,0.779617,-0.264093,0.000916
30,1.000000,0.005008,-0.049267,-0.048406,-0.997599,-0.058980,1.673669,-0.014001,0.000624,0.038843,-0.061234,0.002455,-0.997364,0.076700,1.311646,0.004635,0.001316,-0.545893,0.413692,-0.589089,0.428758,-0.075345,0.762833,0.259868,0.001789,0.056425,-0.020867,0.042845,0.997269,-0.029896,0.053929,-0.205123,0.001531,0.012712,-0.208742,0.005445,0.977873,0.028560,0.050221,0.190575,0.000871,0.051471,-0.153569,-0.168871,-0.972240,-0.104216,0.779700,-0.264069,0.000927
31,1.033333,0.004829,-0.049152,-0.048543,-0.997599,-0.058893,1.673676,-0.013952,0.000634,0.038646,-0.060986,0.002543,-0.997387,0.076810,1.311730,0.004575,0.001267,-0.545429,0.414122,-0.588702,0.429465,-0.076191,0.763098,0.259438,0.001704,0.056087,-0.020761,0.042748,0.997294,-0.029893,0.053912,-0.205141,0.001513,0.012704,-0.208764,0.005487,0.977868,0.028557,0.050223,0.190575,0.000869,0.051393,-0.154191,-0.168849,-0.972149,-0.104398,0.779809,-0.264203,0.000928
32,1.066667,0.004812,-0.049249,-0.048705,-0.997587,-0.058764,1.673677,-0.013960,0.000643,0.038500,-0.060851,0.002668,-0.997401,0.076922,1.311799,0.004537,0.001217,-0.544878,0.415496,-0.589010,0.428415,-0.077324,0.763311,0.258993,0.001566,0.056436,-0.020841,0.042859,0.997268,-0.029903,0.053927,-0.205119,0.001536,0.012785,-0.208760,0.005436,0.977868,0.028553,0.050228,0.190573,0.000867,0.051193,-0.153927,-0.168170,-0.972319,-0.104795,0.780028,-0.264537,0.000923
33,1.100000,0.004910,-0.049135,-0.048807,-0.997587,-0.058577,1.673674,-0.014033,0.000654,0.034456,-0.058509,-0.003117,-0.997687,0.076337,1.310841,0.005157,0.001157,-0.544961,0.416777,-0.588993,0.427085,-0.078426,0.763529,0.258662,0.001518,0.056466,-0.020836,0.042882,0.997266,-0.029899,0.053932,-0.205121,0.001535,0.013019,-0.208714,0.005535,0.977874,0.028569,0.050249,0.190558,0.000827,0.051190,-0.154191,-0.167742,-0.972351,-0.105397,0.780385,-0.265022,0.000902
34,1.133333,0.005244,-0.048606,-0.048714,-0.997616,-0.058279,1.673680,-0.014164,0.000656,0.034514,-0.058567,-0.002662,-0.997683,0.076462,1.310892,0.005245,0.001108,-0.544109,0.417532,-0.588927,0.427525,-0.079845,0.763893,0.258447,0.001446,0.056184,-0.020749,0.042782,0.997288,-0.029895,0.053908,-0.205133,0.001515,0.012730,-0.208745,0.005489,0.977872,0.028558,0.050224,0.190577,0.000866,0.050853,-0.154155,-0.168064,-0.972319,-0.106354,0.780954,-0.265827,0.000893
35,1.166667,0.005436,-0.047739,-0.048607,-0.997662,-0.057893,1.673701,-0.014310,0.000644,0.034476,-0.058479,-0.002198,-0.997691,0.076632,1.310978,0.005361,0.001062,-0.544424,0.421700,-0.586981,0.425704,-0.081406,0.764208,0.257951,0.001500,0.056411,-0.020846,0.042802,0.997272,-0.029894,0.053925,-0.205117,0.001532,0.012779,-0.208749,0.005413,0.977871,0.028562,0.050222,0.190577,0.000867,0.048560,-0.153923,-0.165192,-0.972965,-0.107598,0.781586,-0.266714,0.000796
36,1.200000,0.005801,-0.046767,-0.048401,-0.997716,-0.057443,1.673742,-0.014443,0.000633,0.034416,-0.058170,-0.001936,-0.997711,0.076780,1.311013,0.005473,0.001009,-0.544259,0.424198,-0.585066,0.426071,-0.083128,0.764659,0.257418,0.001605,0.056387,-0.020842,0.042781,0.997274,-0.029889,0.053929,-0.205121,0.001533,0.012739,-0.208763,0.005427,0.977868,0.028558,0.050221,0.190579,0.000872,0.047309,-0.154027,-0.164614,-0.973108,-0.109320,0.782382,-0.267607,0.000753
37,1.233333,0.005982,-0.046129,-0.048333,-0.997748,-0.056978,1.673746,-0.014506,0.000617,0.034224,-0.057959,-0.001522,-0.997731,0.076979,1.311037,0.005606,0.001000,-0.542559,0.426989,-0.582949,0.428347,-0.085384,0.765043,0.256668,0.001585,0.056127,-0.020763,0.042699,0.997294,-0.029889,0.053909,-0.205141,0.001511,0.012781,-0.208748,0.005430,0.977871,0.028563,0.050223,0.190575,0.000866,0.047641,-0.153404,-0.159671,-0.974014,-0.111618,0.783201,-0.268324,0.000822
38,1.266667,0.005961,-0.045867,-0.048160,-0.997768,-0.056501,1.673775,-0.014516,0.000649,0.034027,-0.057714,-0.001192,-0.997752,0.077191,1.311039,0.005744,0.001015,-0.541434,0.428243,-0.584773,0.426025,-0.088004,0.765501,0.255697,0.001454,0.056140,-0.020768,0.042705,0.997293,-0.029894,0.053909,-0.205136,0.001512,0.012734,-0.208726,0.005434,0.977876,0.028561,0.050219,0.190574,0.000865,0.046768,-0.154293,-0.157752,-0.974228,-0.114260,0.784280,-0.269055,0.000793
39,1.300000,0.005739,-0.045333,-0.048000,-0.997802,-0.056009,1.673805,-0.014476,0.000658,0.033803,-0.057364,-0.000690,-0.997781,0.077449,1.311038,0.005865,0.001013,-0.539559,0.429658,-0.585418,0.426093,-0.090811,0.766017,0.254578,0.001617,0.056452,-0.020827,0.042857,0.997268,-0.029893,0.053928,-0.205119,0.001539,0.012992,-0.208699,0.005510,0.977878,0.028575,0.050244,0.190555,0.000829,0.045630,-0.154187,-0.154958,-0.974747,-0.117223,0.785442,-0.269582,0.000782
