Format Version,1.21,Take Name,torsocr,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 04.14.45.906 PM,Total Frames in Take,1252,Total Exported Frames,314,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
16,0.533333,0.013449,0.073330,0.001413,-0.997216,-0.022216,1.697177,-0.067898,0.000043,0.003858,0.116775,0.027906,-0.992759,0.098851,1.363114,-0.034101,0.001138,0.551692,-0.270191,-0.010803,0.788997,-0.046594,0.796993,0.252909,0.001523,-0.518292,0.029506,0.082994,0.850655,-0.043659,0.798729,-0.354623,0.000712,0.000862,-0.057785,0.002666,0.998325,0.005089,0.067547,0.168161,0.000206,-0.001576,-0.108849,-0.003115,0.994052,-0.001344,0.071520,-0.252985,0.000356
17,0.566667,0.013207,0.073214,0.001743,-0.997227,-0.021798,1.697180,-0.067710,0.000049,0.003573,0.116749,0.028066,-0.992758,0.099199,1.363058,-0.034030,0.001228,0.550299,-0.269789,-0.009680,0.790121,-0.046205,0.796818,0.253205,0.001504,-0.517875,0.029004,0.083165,0.850910,-0.042982,0.798788,-0.354730,0.000740,0.000785,-0.057829,0.002200,0.998324,0.005129,0.067602,0.168154,0.000194,-0.001544,-0.108829,-0.003236,0.994054,-0.001342,0.071528,-0.252987,0.000355
18,0.600000,0.013164,0.073298,0.001416,-0.997222,-0.021356,1.697160,-0.067489,0.000040,0.003299,0.116699,0.028247,-0.992760,0.099620,1.362980,-0.033960,0.001220,0.550423,-0.269378,-0.009791,0.790173,-0.045980,0.796630,0.253215,0.001498,-0.518922,0.028404,0.083807,0.850229,-0.042012,0.798760,-0.355000,0.000749,0.000338,-0.058021,0.001538,0.998314,0.005207,0.067633,0.168180,0.000242,-0.001533,-0.108834,-0.003306,0.994053,-0.001333,0.071536,-0.252981,0.000354
19,0.633333,0.012678,0.073386,0.001647,-0.997222,-0.020887,1.697121,-0.067243,0.000039,0.003157,0.116860,0.028330,-0.992739,0.100066,1.362889,-0.033861,0.001186,0.551571,-0.269124,-0.010016,0.789457,-0.045903,0.796408,0.253013,0.001583,-0.518161,0.027621,0.085450,0.850555,-0.040904,0.798698,-0.355397,0.000756,0.000668,-0.058276,0.000699,0.998300,0.005301,0.067659,0.168170,0.000193,-0.001570,-0.108822,-0.003416,0.994054,-0.001303,0.071549,-0.252978,0.000349
20,0.666667,0.012311,0.073157,0.001784,-0.997243,-0.020419,1.697065,-0.066981,0.000040,0.002932,0.117157,0.028350,-0.992705,0.100593,1.362771,-0.033761,0.001238,0.551291,-0.269324,-0.011875,0.789558,-0.045874,0.796221,0.252641,0.001628,-0.518444,0.026361,0.085933,0.850374,-0.039730,0.798474,-0.355773,0.000727,0.000490,-0.058373,0.000190,0.998295,0.005386,0.067673,0.168167,0.000184,-0.001575,-0.108821,-0.003554,0.994054,-0.001270,0.071540,-0.252979,0.000354
21,0.700000,0.012190,0.073064,0.001706,-0.997251,-0.019938,1.697022,-0.066707,0.000054,0.002961,0.117167,0.028608,-0.992696,0.101058,1.362598,-0.033643,0.001283,0.551673,-0.268936,-0.013486,0.789397,-0.045873,0.796022,0.252141,0.001727,-0.516488,0.025521,0.086321,0.851550,-0.038544,0.798261,-0.356164,0.000773,0.000287,-0.058471,-0.000223,0.998289,0.005463,0.067680,0.168162,0.000196,-0.001490,-0.108814,-0.003673,0.994054,-0.001256,0.071544,-0.252984,0.000353
22,0.733333,0.011742,0.072668,0.002045,-0.997285,-0.019430,1.697001,-0.066451,0.000057,0.002899,0.117305,0.028941,-0.992670,0.101494,1.362448,-0.033577,0.001291,0.554305,-0.268358,-0.015313,0.787715,-0.045923,0.795738,0.251458,0.001611,-0.517619,0.024651,0.085535,0.850968,-0.037540,0.798048,-0.356346,0.000819,0.000161,-0.058585,-0.000628,0.998282,0.005511,0.067708,0.168144,0.000208,-0.001551,-0.108829,-0.003780,0.994052,-0.001246,0.071545,-0.253000,0.000347
23,0.766667,0.011548,0.072131,0.002534,-0.997325,-0.018903,1.697018,-0.066226,0.000052,0.002746,0.117527,0.029090,-0.992640,0.101876,1.362353,-0.033445,0.001344,0.557136,-0.267007,-0.015669,0.786168,-0.045825,0.795504,0.250776,0.001650,-0.516275,0.024443,0.086552,0.851687,-0.036624,0.797894,-0.356479,0.000853,-0.000053,-0.058726,-0.001021,0.998274,0.005518,0.067676,0.168156,0.000220,-0.001510,-0.108835,-0.003790,0.994052,-0.001245,0.071537,-0.252996,0.000351
24,0.800000,0.011414,0.071697,0.003056,-0.997356,-0.018366,1.697039,-0.066013,0.000052,0.002436,0.117830,0.029153,-0.992603,0.102219,1.362306,-0.033290,0.001365,0.559977,-0.265861,-0.018230,0.784481,-0.045756,0.795162,0.250055,0.001590,-0.516510,0.023399,0.086540,0.851575,-0.035957,0.797784,-0.356388,0.000873,0.000212,-0.058646,-0.001185,0.998278,0.005541,0.067710,0.168200,0.000198,-0.001513,-0.108857,-0.003786,0.994049,-0.001243,0.071561,-0.252971,0.000351
25,0.833333,0.011307,0.071169,0.003557,-0.997394,-0.017913,1.697032,-0.065861,0.000045,0.002429,0.118131,0.029391,-0.992560,0.102472,1.362182,-0.033150,0.001342,0.561513,-0.266387,-0.017582,0.783219,-0.045657,0.794910,0.249420,0.001639,-0.516476,0.022980,0.086089,0.851653,-0.035498,0.797585,-0.356174,0.000911,0.000290,-0.058782,-0.001191,0.998270,0.005558,0.067665,0.168184,0.000211,-0.001431,-0.108838,-0.003778,0.994051,-0.001233,0.071555,-0.252965,0.000344
