Format Version,1.21,Take Name,PiernaI_P,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 07.36.42.711 PM,Total Frames in Take,1064,Total Exported Frames,267,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
22,0.733333,-0.095545,-0.269034,-0.184039,-0.940543,-0.160536,1.752063,0.071792,0.000391,0.004984,0.020928,-0.054967,-0.998256,0.075208,1.424496,0.024526,0.001608,-0.007417,0.024884,-0.007226,-0.999637,-0.065105,0.878020,-0.275295,0.000527,0.325797,0.036242,0.442081,0.834930,-0.142793,0.825421,0.264801,0.001193,0.004173,0.041755,-0.006826,-0.999096,-0.047836,0.053526,0.257221,0.001904,-0.010647,-0.065698,-0.010932,0.997723,0.040151,0.059515,-0.256039,0.001373
23,0.766667,-0.095356,-0.268912,-0.184339,-0.940539,-0.161107,1.751961,0.071573,0.000419,0.005132,0.021242,-0.055268,-0.998232,0.074855,1.424563,0.024444,0.001622,-0.007473,0.025159,-0.007434,-0.999628,-0.065038,0.877899,-0.275197,0.000526,0.325985,0.034897,0.442501,0.834691,-0.143467,0.825508,0.264984,0.001279,0.004279,0.041777,-0.006844,-0.999094,-0.047837,0.053525,0.257220,0.001904,-0.010857,-0.065759,-0.011021,0.997716,0.040119,0.059558,-0.256053,0.001375
24,0.800000,-0.095401,-0.269114,-0.184599,-0.940425,-0.161705,1.751871,0.071351,0.000409,0.005236,0.021549,-0.055633,-0.998205,0.074463,1.424611,0.024338,0.001620,-0.007288,0.025241,-0.007549,-0.999626,-0.065090,0.877816,-0.275097,0.000528,0.326382,0.034436,0.443473,0.834039,-0.143955,0.825563,0.265017,0.001320,0.004252,0.041776,-0.006847,-0.999095,-0.047839,0.053533,0.257226,0.001901,-0.010684,-0.065716,-0.010892,0.997722,0.040155,0.059529,-0.256042,0.001376
25,0.833333,-0.095160,-0.269003,-0.184969,-0.940409,-0.162430,1.751780,0.071102,0.000414,0.005543,0.021559,-0.055980,-0.998184,0.073992,1.424652,0.024288,0.001601,-0.007318,0.025356,-0.007534,-0.999623,-0.065222,0.877755,-0.275027,0.000517,0.325759,0.034360,0.443537,0.834251,-0.144294,0.825556,0.264985,0.001273,0.004283,0.041763,-0.006833,-0.999095,-0.047841,0.053529,0.257212,0.001903,-0.010760,-0.065685,-0.010891,0.997723,0.040157,0.059520,-0.256051,0.001380
26,0.866667,-0.094792,-0.268703,-0.185215,-0.940483,-0.163254,1.751656,0.070872,0.000418,0.005813,0.021326,-0.056327,-0.998168,0.073519,1.424720,0.024224,0.001609,-0.007436,0.025523,-0.007766,-0.999617,-0.065358,0.877696,-0.275019,0.000515,0.324221,0.033193,0.444563,0.834352,-0.144561,0.825599,0.264970,0.001154,0.004264,0.041746,-0.006850,-0.999096,-0.047841,0.053532,0.257211,0.001904,-0.011129,-0.065794,-0.011040,0.997710,0.040140,0.059550,-0.256054,0.001371
27,0.900000,-0.094651,-0.268694,-0.185932,-0.940359,-0.164085,1.751468,0.070736,0.000438,0.005661,0.021303,-0.056535,-0.998157,0.073004,1.424789,0.024106,0.001614,-0.007340,0.025434,-0.008563,-0.999613,-0.065533,0.877641,-0.275036,0.000528,0.324290,0.033158,0.444689,0.834259,-0.144675,0.825541,0.264865,0.001147,0.004297,0.041740,-0.006849,-0.999096,-0.047838,0.053529,0.257218,0.001900,-0.010722,-0.065691,-0.010925,0.997723,0.040159,0.059519,-0.256046,0.001379
28,0.933333,-0.094456,-0.268315,-0.186853,-0.940304,-0.165012,1.751224,0.070684,0.000431,0.005559,0.021397,-0.056962,-0.998132,0.072495,1.424829,0.023959,0.001608,-0.007240,0.025313,-0.008443,-0.999618,-0.065797,0.877573,-0.275070,0.000540,0.325858,0.033802,0.444320,0.833819,-0.144652,0.825326,0.264694,0.001170,0.004223,0.041739,-0.006841,-0.999096,-0.047833,0.053532,0.257223,0.001899,-0.011093,-0.065772,-0.011065,0.997712,0.040142,0.059548,-0.256057,0.001376
29,0.966667,-0.094927,-0.268688,-0.187484,-0.940024,-0.165917,1.750975,0.070712,0.000395,0.005608,0.020867,-0.057540,-0.998109,0.071971,1.424857,0.023811,0.001593,-0.007373,0.025265,-0.008543,-0.999617,-0.066140,0.877579,-0.275158,0.000519,0.325762,0.034111,0.444745,0.833617,-0.144539,0.825129,0.264570,0.001180,0.004479,0.041717,-0.006769,-0.999097,-0.047841,0.053505,0.257221,0.001906,-0.011046,-0.065746,-0.011106,0.997713,0.040143,0.059551,-0.256062,0.001374
30,1.000000,-0.094885,-0.269136,-0.188377,-0.939722,-0.166847,1.750753,0.070766,0.000418,0.005449,0.020648,-0.057835,-0.998098,0.071430,1.424909,0.023642,0.001579,-0.008182,0.025516,-0.008435,-0.999605,-0.066493,0.877588,-0.275360,0.000503,0.326616,0.033752,0.446304,0.832464,-0.144354,0.824907,0.264408,0.001200,0.004339,0.041710,-0.006824,-0.999097,-0.047840,0.053537,0.257218,0.001906,-0.011113,-0.065715,-0.011096,0.997715,0.040146,0.059549,-0.256060,0.001370
31,1.033333,-0.094868,-0.269264,-0.188876,-0.939587,-0.167734,1.750550,0.070829,0.000400,0.005362,0.020405,-0.058385,-0.998071,0.070836,1.424958,0.023482,0.001583,-0.008181,0.024670,-0.009480,-0.999617,-0.066918,0.877632,-0.275647,0.000454,0.326527,0.035534,0.445475,0.832868,-0.144150,0.824693,0.264174,0.001233,0.004322,0.041695,-0.006861,-0.999097,-0.047839,0.053542,0.257205,0.001904,-0.010565,-0.065589,-0.010930,0.997731,0.040151,0.059543,-0.256059,0.001383
